trial,n_prev,eta,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,num_boost_round,early_stop,gamma,reg_alpha,scale_pos_weight,max_bin,brier,nbs,auc,logloss,ece,pos_rate,n_samples,n_features
1,7,0.2,7,0.9,0.7,0.7,70,9500,350,0.74,0.74,88,320,0.01838970900167624,-0.3507275032797439,0.5901649957098629,0.10402659494642141,0.0171920804176679,0.01380525490347939,929646,445
2,4,0.08,10,0.3,0.25,1.1,60,1000,400,0.59,0.2,33,256,0.023988715148072447,-0.7619755329402644,0.6293432380855605,0.11033506617116501,0.04386747140766428,0.01380525490347939,929646,256
3,12,0.17,5,0.65,0.95,1.4,150,9500,200,0.54,0.63,3,320,0.014537369002617928,-0.0677724229009069,0.6779029235448835,0.0800429427417907,0.02420348321673378,0.01380525490347939,929646,760
4,19,0.07,7,0.6,0.5,1.7,40,7000,100,0.08,0.89,53,128,0.01523240406237914,-0.1188228756773797,0.6137962657822001,0.08564105248217276,0.009103366215401991,0.01380525490347939,929646,1201
5,20,0.15,6,0.5,0.75,0.7,150,1500,300,0.8,0.35,50,512,0.022751287549471293,-0.6710862485804285,0.6071992735396659,0.10713085374731421,0.0337515922352968,0.01380525490347939,929646,1264
6,4,0.02,8,0.45,0.65,0.3,180,6000,100,0.73,0.61,100,384,0.03442678180332663,-1.5286534456268597,0.6225279295699386,0.1414046415758023,0.0689616711341131,0.01380525490347939,929646,256
7,16,0.15,10,0.85,0.55,2.0,160,6500,100,0.52,0.23,26,64,0.01570343977726383,-0.15342053543718293,0.6218823139642939,0.08597261047349133,0.010104532335753215,0.01380525490347939,929646,1012
8,13,0.09,7,0.9,0.8,0.0,70,4500,400,0.0,0.07,88,448,0.016762700462089407,-0.2312234272614324,0.5976703756584605,0.09468745220174334,0.013385607908840429,0.01380525490347939,929646,823
9,11,0.19,3,0.55,0.3,0.2,10,2500,100,0.4,0.27,7,64,0.021192835752597568,-0.5566176779042313,0.6454668608990876,0.1075785625609267,0.05115425336321998,0.01380525490347939,929646,697
10,8,0.12,4,0.2,0.95,0.4,30,6000,400,0.85,0.9,35,64,0.033816862738044774,-1.4838547782756915,0.6078540834460218,0.13969167392906984,0.05418459670750528,0.01380525490347939,929646,508
11,3,0.05,9,0.85,0.3,0.0,50,7000,350,0.26,0.08,79,448,0.017379663344213436,-0.27653946425319265,0.6016583709884114,0.09604536798124864,0.014716547479418796,0.01380525490347939,929646,193
12,10,0.13,5,0.5,1.0,1.9,40,2500,350,0.14,0.42,29,256,0.02017954193273191,-0.48219106075269424,0.6026596356773563,0.10061828830270733,0.02458319838957065,0.01380525490347939,929646,634
13,13,0.07,5,0.25,0.65,1.2,60,6000,200,0.83,0.29,62,192,0.024977296672196676,-0.8345870274314002,0.6080423592610964,0.11393267603788215,0.0390760420600868,0.01380525490347939,929646,823
14,7,0.01,3,0.8,0.6,0.2,70,3000,400,0.26,0.08,62,320,0.15179701684505004,-10.14951876344201,0.6615637445289808,0.473544810553983,0.33321370088453933,0.01380525490347939,929646,445
15,1,0.19,4,0.75,0.9,0.8,200,8500,300,0.57,0.51,12,384,0.022133451292676104,-0.6257060620586843,0.5934364060238848,0.11075579448619127,0.023225285807986374,0.01380525490347939,929646,67
16,7,0.02,5,1.0,0.4,1.6,170,8500,100,0.01,0.91,54,448,0.04396812071471793,-2.2294665408506456,0.601663119056231,0.17504144909347522,0.10064629961451527,0.01380525490347939,929646,445
17,5,0.01,3,0.25,0.75,0.5,40,5500,400,0.16,0.37,24,320,0.059233006824320686,-3.350675228861639,0.6689517591760951,0.24236774992212604,0.1765711536936863,0.01380525490347939,929646,319
18,20,0.02,8,0.7,0.95,1.5,10,4500,200,0.58,0.69,80,320,0.015626273030967187,-0.1477526237507074,0.6024778894488315,0.0862486415976502,0.01061228612688019,0.01380525490347939,929646,1264
19,3,0.2,6,0.35,0.3,1.8,200,3500,200,0.32,0.39,39,128,0.03017823019866165,-1.2165965500554727,0.6096820085205705,0.13011750338510228,0.04000629229804733,0.01380525490347939,929646,193
20,8,0.01,5,0.65,0.3,0.6,160,8000,50,0.59,0.01,1,512,0.013380977534977908,0.017164742758268514,0.697472434343634,0.06855176240745733,0.0008979448356156723,0.01380525490347939,929646,508
21,12,0.05,7,0.6,0.6,0.2,190,8000,400,0.02,0.19,24,384,0.015804126490450415,-0.16081599301095761,0.6147625244184924,0.08658630472466888,0.009717955340683773,0.01380525490347939,929646,760
22,1,0.2,5,1.0,0.55,0.3,60,4000,200,0.98,0.88,99,64,0.05418572627458471,-2.9799515455953154,0.5869661931200529,0.19929244360472756,0.08816919549299848,0.01380525490347939,929646,67
23,18,0.14,4,0.25,0.3,1.5,90,2000,50,0.67,0.32,14,320,0.031771119767328763,-1.333594581394085,0.6219309309322264,0.14051281753196562,0.0771373782018747,0.01380525490347939,929646,1138
24,16,0.2,10,0.55,0.5,0.2,170,500,400,0.75,0.58,86,448,0.022314906069858136,-0.6390339487652617,0.602234267399938,0.10585194018258315,0.028371535260719314,0.01380525490347939,929646,1012
25,14,0.06,8,0.8,0.55,0.1,10,7500,400,0.96,0.68,61,512,0.014922821670871646,-0.09608399216909946,0.5986042008292558,0.08703941376011078,0.008773781851248719,0.01380525490347939,929646,886
26,19,0.04,5,1.0,1.0,1.1,140,3000,150,0.36,0.23,93,64,0.06900436946992518,-4.068383609605198,0.6128853422887909,0.2464471082740668,0.15593613320828015,0.01380525490347939,929646,1201
27,14,0.03,6,0.2,0.2,0.2,180,5000,350,0.53,0.57,67,512,0.05580510684226431,-3.0988953456762305,0.6399671406068769,0.21241613889499172,0.13733477032008268,0.01380525490347939,929646,886
28,14,0.18,10,0.9,0.25,0.9,20,8500,400,0.32,0.08,43,384,0.015114904442155212,-0.11019250699417116,0.6087041688651961,0.08622214638913353,0.009014552190836102,0.01380525490347939,929646,886
29,16,0.07,7,0.65,0.3,1.7,130,3500,50,0.35,0.44,20,64,0.01584847729585757,-0.16407356781274451,0.6263299690451016,0.08436491061159854,0.011444238192943807,0.01380525490347939,929646,1012
30,8,0.14,10,0.85,0.75,1.8,150,1000,100,0.31,0.86,63,384,0.01807066549285737,-0.32729369896749305,0.6091357171309721,0.09460389816614981,0.014971640777244357,0.01380525490347939,929646,508
